"工事名","工事番号","請負金額（本工事）","請負金額（追加・各戸）","実行予算時利益率","大工種コード","大工種名称","中工種コード","中工種名称","小工種コード","小工種名称","元積額","実行予算額","取極・見込額","取極業者コード","取極業者名","出面","注文書番号","月別原価金額1","原価発生月1","月別原価金額2","原価発生月2","月別原価金額3","原価発生月3","月別原価金額4","原価発生月4","月別原価金額5","原価発生月5","月別原価金額6","原価発生月6","月別原価金額7","原価発生月7","月別原価金額8","原価発生月8","月別原価金額9","原価発生月9","月別原価金額10","原価発生月10","月別原価金額11","原価発生月11","月別原価金額12","原価発生月12","月別原価金額13","原価発生月13","月別原価金額14","原価発生月14","月別原価金額15","原価発生月15","月別原価金額16","原価発生月16","月別原価金額17","原価発生月17","月別原価金額18","原価発生月18"
"A40改修工事","9000720229-001","91000000","10000000","25.2","P001","その他防水工事","P010","塗膜防水","P101","塗膜防水(材料費)","0","150000","296700","0620017","化研マテリアル株式会社","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","153700","2025/03","143000","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","P001","その他防水工事","P010","塗膜防水","P100","塗膜防水(外注費)","0","0","0","","","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Q001","建築工事","Q090","建築雑工事","Q900","建築雑(外注費)","0","1200000","0","0212046","総合建設ニッショー","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Q001","建築工事","Q090","建築雑工事","Q900","建築雑(外注費)","0","0","0","0510155","株式会社アインズ","0","","27000","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Q001","建築工事","Q090","建築雑工事","Q900","建築雑(外注費)","1473050","1700000","1730000","0580019","有限会社ヤマソー","0","0000017665","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","1060000","2025/01","0","2025/02","500000","2025/03","170000","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Q001","建築工事","Q090","建築雑工事","Q900","建築雑(外注費)","0","0","150000","0800418","株式会社アーク","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Q001","建築工事","Q090","建築雑工事","Q900","建築雑(外注費)","0","0","0","0830184","アデコ株式会社　新横浜支社","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","418020","2025/01","426674","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Q001","建築工事","Q090","建築雑工事","Q901","建築雑(材料費)","0","0","0","","","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","S001","クリーニング工事","S010","ｸﾘｰﾆﾝｸﾞ工事","S100","ｸﾘｰﾆﾝｸﾞ(外注費)","0","240000","440000","0574007","有限会社ムーン","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","220000","2025/04","132000","2025/05","0","2025/06","88000","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","S001","クリーニング工事","S010","ｸﾘｰﾆﾝｸﾞ工事","S100","ｸﾘｰﾆﾝｸﾞ(外注費)","0","0","0","","","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","S001","クリーニング工事","S010","ｸﾘｰﾆﾝｸﾞ工事","S101","ｸﾘｰﾆﾝｸﾞ(材料費)","0","0","0","","","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","150000","89000","0510155","株式会社アインズ","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","0","0680006","ヤマト運輸本社　ヤマト運輸株式会社横浜主管支店","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","1124","2025/02","0","2025/03","1304","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","0","0830055","ソロエルアリーナ（株式会社マツザキ）","0","","0","2024/03","0","2024/04","13549","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","4137","2024/11","12156","2024/12","2109","2025/01","0","2025/02","1411","2025/03","3180","2025/04","6318","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","844694","0830184","アデコ株式会社　新横浜支社","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","0","9999990","給与配賦","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","566119","2025/01","535333","2025/02","547919","2025/03","584610","2025/04","521637","2025/05","1248532","2025/06","495625","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z100","一式(小工事)","Z104","一式(現業)","0","0","0","9999990","給与配賦","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","20497","2025/03","0","2025/04","0","2025/05","12723","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","0","9999991","社内振替","0","","30000","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","5000","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","0","9999994","仕訳データ","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","20000","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","0","0","0","9999995","ＥＸ経費","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","164","2024/12","896","2025/01","0","2025/02","6701","2025/03","8259","2025/04","0","2025/05","0","2025/06","2473","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z010","諸経費","","","9750000","6850000","7250000","","","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
"A40改修工事","9000720229-001","91000000","10000000","25.2","Z001","経費","Z100","一式(小工事)","Z104","一式(現業)","0","0","0","","","0","","0","2024/03","0","2024/04","0","2024/05","0","2024/06","0","2024/07","0","2024/08","0","2024/09","0","2024/10","0","2024/11","0","2024/12","0","2025/01","0","2025/02","0","2025/03","0","2025/04","0","2025/05","0","2025/06","0","2025/07","0","2025/08"
